model_name,x,y,model_name,batch,tier,final_score,pbr_type,base_color_score,normal_score,roughness_score,metallic_score,normal_map_expected_score,normal_map_pred_score,roughness_expected_score,roughness_pred_score,metallic_expected_score,metallic_pred_score,base_color_expected_score,base_color_pred_score
sketchfab__7b__7b986cc4915a4efea8e0d8c171bb419f_4,12.988872528076172,13.93509292602539,sketchfab__7b__7b986cc4915a4efea8e0d8c171bb419f_4,batch_1,Tier 3 (游戏级),3.23,physical,4,4,3,2,3.4300920963287354,5,2.2913293838500977,0,3.453566551208496,5,3.579179525375366,5
sketchfab__7e__7ec79d04501649f9867eb6dced2b92da,9.016807556152344,8.528403282165527,sketchfab__7e__7ec79d04501649f9867eb6dced2b92da,batch_1,Tier 4 (手游级),2.34,physical,3,2,2,3,1.9086143970489502,0,0.5399173498153687,0,2.206721544265747,0,0.7250581383705139,0
sketchfab__8a__8a5856ed2b9446629565fe27930f2d9e,11.529661178588867,9.019323348999023,sketchfab__8a__8a5856ed2b9446629565fe27930f2d9e,batch_1,Tier 3 (游戏级),3.19,physical,3,4,3,3,4.539438724517822,5,2.8876559734344482,5,2.55517578125,5,3.5028862953186035,5
sketchfab__8a__8ad2dae7db9c4311ba529655ee35adbf_stylized-fruit-lowpoly-pack-6_14,8.001259803771973,13.84545612335205,sketchfab__8a__8ad2dae7db9c4311ba529655ee35adbf_stylized-fruit-lowpoly-pack-6_14,batch_1,Tier 3 (游戏级),2.96,stylized,2,3,2,5,2.883787155151367,5,1.0719976425170898,0,4.869610786437988,5,2.9588534832000732,5
sketchfab__8b__8baa2d42ff244cc88d94e48aaffb79ca,13.716278076171875,9.602376937866211,sketchfab__8b__8baa2d42ff244cc88d94e48aaffb79ca,batch_1,Tier 4 (手游级),2.27,uncertain,4,3,1,1,3.2531981468200684,5,0.7536962628364563,0,2.8114852905273438,5,3.799747943878174,5
sketchfab__8d__8d00179078ad49edbd5e947d99fcd947_50-wood-fence-stylize-lowpoly-unrealengine_19,8.689353942871094,10.102075576782227,sketchfab__8d__8d00179078ad49edbd5e947d99fcd947_50-wood-fence-stylize-lowpoly-unrealengine_19,batch_1,Tier 3 (游戏级),3.3,physical,3,3,3,5,4.054605960845947,5,4.068389415740967,5,4.95384407043457,5,3.251304864883423,5
sketchfab__8d__8dbf3a21305246a381382e85b079a759,11.90658187866211,12.197395324707031,sketchfab__8d__8dbf3a21305246a381382e85b079a759,batch_1,Tier 2 (高级/AAA),3.58,stylized,4,5,4,1,4.9968156814575195,5,4.509462356567383,5,0.35841429233551025,0,3.79764461517334,5
sketchfab__8e__8e30b0979b724ec482519661c65675cc,12.176398277282715,11.520785331726074,sketchfab__8e__8e30b0979b724ec482519661c65675cc,batch_1,Tier 2 (高级/AAA),3.69,stylized,3,5,4,3,4.990370273590088,5,4.479254245758057,5,2.129688024520874,0,3.633115530014038,5
sketchfab__8e__8e97fdb2e16e4e978245773a2ac248ee_2,8.585341453552246,11.456923484802246,sketchfab__8e__8e97fdb2e16e4e978245773a2ac248ee_2,batch_1,Tier 2 (高级/AAA),3.5,physical,3,4,2,5,3.5261178016662598,5,1.0815775394439697,0,4.8687944412231445,5,3.3537275791168213,5
sketchfab__8e__8efea5fdd98d48d5a6e532b568b7502d_2,11.769230842590332,11.029051780700684,sketchfab__8e__8efea5fdd98d48d5a6e532b568b7502d_2,batch_1,Tier 2 (高级/AAA),3.54,physical,3,5,3,3,3.2035579681396484,5,3.150876522064209,5,1.8916192054748535,0,3.682716131210327,5
sketchfab__8f__8ff9431ba6704de8b3f7b8c0a8298cea,10.343998908996582,8.848965644836426,sketchfab__8f__8ff9431ba6704de8b3f7b8c0a8298cea,batch_1,Tier 5 (勉强可用),1.0,physical,2,0,2,0,0.01141713373363018,0,0.8347086906433105,0,0.10551030188798904,0,2.336108922958374,0
sketchfab__9b__9b7d205ff8ee4ff1a63fb5fd81bb4fae_5,14.241204261779785,7.140949249267578,sketchfab__9b__9b7d205ff8ee4ff1a63fb5fd81bb4fae_5,batch_1,Tier 4 (手游级),1.94,physical,3,0,2,5,1.4282801608089812e-08,0,2.293172836303711,0,4.490006923675537,5,3.1443419456481934,5
sketchfab__9c__9c25e4ebd9c3458d9a1a70f19493217e,12.183389663696289,11.807415008544922,sketchfab__9c__9c25e4ebd9c3458d9a1a70f19493217e,batch_1,Tier 3 (游戏级),3.0,physical,3,3,2,4,3.9746696949005127,5,2.6914050579071045,3,3.644498109817505,5,3.818178653717041,5
sketchfab__9c__9c34db4450c048c6915b3ee2ed308f58_1,10.127903938293457,14.654898643493652,sketchfab__9c__9c34db4450c048c6915b3ee2ed308f58_1,batch_1,Tier 4 (手游级),1.6,stylized,2,0,1,5,0.02637650817632675,0,0.2152024507522583,0,4.911909580230713,5,1.7512805461883545,0
sketchfab__9f__9f66b65adf924da08947e5af8abee43e,11.890015602111816,10.647676467895508,sketchfab__9f__9f66b65adf924da08947e5af8abee43e,batch_1,Tier 2 (高级/AAA),3.54,stylized,4,4,1,5,4.486239433288574,5,0.6291681528091431,0,4.727672100067139,5,4.042349338531494,5
sketchfab__10__10e0eb0d5f5a4c2aa4aae5ebf8fa05de_1,11.296012878417969,12.231691360473633,sketchfab__10__10e0eb0d5f5a4c2aa4aae5ebf8fa05de_1,batch_1,Tier 3 (游戏级),2.94,physical,4,1,4,5,1.9261479377746582,0,4.348466396331787,5,4.753159523010254,5,3.681029796600342,5
sketchfab__12__128a3b0485c847feaaac0e3633337731,13.619241714477539,10.599401473999023,sketchfab__12__128a3b0485c847feaaac0e3633337731,batch_1,Tier 3 (游戏级),3.04,physical,4,3,4,1,3.655092477798462,5,4.624198913574219,5,0.06072879210114479,0,3.4812445640563965,5
sketchfab__13__1399c4865a1b43fcab70bfebe81d2f06_panda-raptor-rocketeer,12.95807933807373,10.897377967834473,sketchfab__13__1399c4865a1b43fcab70bfebe81d2f06_panda-raptor-rocketeer,batch_1,Tier 2 (高级/AAA),4.05,stylized,4,5,4,2,4.988575458526611,5,4.675469875335693,5,0.8554805517196655,0,4.206228733062744,5
sketchfab__15__15d08bd2b34a492eb0424f2d0c6a8360_5,11.687183380126953,10.909777641296387,sketchfab__15__15d08bd2b34a492eb0424f2d0c6a8360_5,batch_1,Tier 2 (高级/AAA),3.5,physical,3,4,3,4,4.6596293449401855,5,3.7667288780212402,5,4.144414901733398,5,3.1776106357574463,5
sketchfab__16__16d0b7ea75c34f42bc95ddb0ba5ea533,10.286349296569824,12.573110580444336,sketchfab__16__16d0b7ea75c34f42bc95ddb0ba5ea533,batch_1,Tier 5 (勉强可用),0.51,physical,0,1,0,0,0.8438153266906738,0,0.13824689388275146,0,0.1987892985343933,0,2.6643800735473633,5
sketchfab__16__165fb48fd41e46b8a21f4a46a0b57528_amazon-echo-and-google-home_2,10.521573066711426,13.5810546875,sketchfab__16__165fb48fd41e46b8a21f4a46a0b57528_amazon-echo-and-google-home_2,batch_1,Tier 4 (手游级),2.45,physical,2,2,2,5,2.1086087226867676,0,1.2760696411132812,0,4.837960243225098,5,2.7157764434814453,5
sketchfab__19__19de09ab8b1f41a392f4a8bf0ddf0fbb,10.694123268127441,11.636770248413086,sketchfab__19__19de09ab8b1f41a392f4a8bf0ddf0fbb,batch_1,Tier 1 (电影级),4.5,physical,4,5,4,5,4.996675491333008,5,4.744210720062256,5,4.092813968658447,5,4.163677215576172,5
sketchfab__19__19315162be9546c9bc5a005bcd51c47e_5,9.685075759887695,12.824068069458008,sketchfab__19__19315162be9546c9bc5a005bcd51c47e_5,batch_1,Tier 4 (手游级),2.24,physical,3,0,4,5,1.1009399890899658,0,4.663948059082031,5,4.522931098937988,5,3.696594476699829,5
sketchfab__21__21e42f703fea433e8f7e57cdfcef6217,10.750763893127441,9.179616928100586,sketchfab__21__21e42f703fea433e8f7e57cdfcef6217,batch_1,Tier 5 (勉强可用),1.0,physical,2,0,2,0,0.05499148368835449,0,0.8927126526832581,0,0.18618962168693542,0,1.73997163772583,0
sketchfab__25__25d8833e33d24552b2b36dc7df5fedd1,13.766390800476074,11.869614601135254,sketchfab__25__25d8833e33d24552b2b36dc7df5fedd1,batch_1,Tier 5 (勉强可用),1.45,physical,2,0,2,3,0.05680834501981735,0,1.7116427421569824,0,0.6418860554695129,0,2.5474953651428223,5
sketchfab__28__28d3813183a947b68251123867da75af_None,10.02489948272705,11.419593811035156,sketchfab__28__28d3813183a947b68251123867da75af_None,batch_1,Tier 4 (手游级),2.45,physical,3,1,3,4,0.7701288461685181,0,2.1585888862609863,0,3.6691393852233887,5,3.392717123031616,5
sketchfab__29__291c342c35a34964a4b6aea204fa5a72_15-cm-sfh-18-howitzer_None,13.905810356140137,12.255563735961914,sketchfab__29__291c342c35a34964a4b6aea204fa5a72_15-cm-sfh-18-howitzer_None,batch_1,Tier 2 (高级/AAA),3.5,physical,4,3,2,5,4.668817043304443,5,2.6346869468688965,3,4.266150951385498,5,3.5383951663970947,5
sketchfab__32__321b404b576a43ffab2800178785b0f8,11.836138725280762,11.664055824279785,sketchfab__32__321b404b576a43ffab2800178785b0f8,batch_1,Tier 4 (手游级),2.39,physical,3,3,2,1,3.5192220211029053,5,2.2781505584716797,0,0.7163636684417725,0,2.8954410552978516,5
sketchfab__32__328c2e7f1cbe4802809cef7839716f0b,11.546867370605469,11.964165687561035,sketchfab__32__328c2e7f1cbe4802809cef7839716f0b,batch_1,Tier 5 (勉强可用),1.19,stylized,3,0,2,0,2.5614514350891113,5,1.7296984195709229,0,0.08899475634098053,0,3.463247537612915,5
sketchfab__36__36e5855285eb48d3adf81e6278a835a7_1,10.617791175842285,9.903468132019043,sketchfab__36__36e5855285eb48d3adf81e6278a835a7_1,batch_1,Tier 5 (勉强可用),1.34,physical,3,0,2,1,2.8513994216918945,5,1.001354694366455,0,0.025765985250473022,0,3.815620183944702,5
sketchfab__37__378756bb640946b6abeb5e06b495acdc,8.075460433959961,13.508655548095703,sketchfab__37__378756bb640946b6abeb5e06b495acdc,batch_1,Tier 3 (游戏级),3.3,physical,3,3,3,5,2.5735857486724854,5,2.7442374229431152,5,4.9599223136901855,5,3.6389894485473633,5
sketchfab__38__38320bf0a31b4627971d7b6ceb489d57_1,10.528039932250977,9.578067779541016,sketchfab__38__38320bf0a31b4627971d7b6ceb489d57_1,batch_1,Tier 4 (手游级),1.58,physical,3,2,0,1,1.2433624267578125,0,0.10249406099319458,0,0.13776895403862,0,3.38885760307312,5
sketchfab__40__40bf26512e0045ce83deb1dff538ad11,13.543049812316895,9.326745986938477,sketchfab__40__40bf26512e0045ce83deb1dff538ad11,batch_1,Tier 4 (手游级),1.98,physical,4,0,3,3,1.674755573272705,0,2.029346466064453,0,2.20607852935791,0,3.5466885566711426,5
sketchfab__41__41b4784c68cf4552807d0d037bb68e59_solar-probe-plus_None,12.745948791503906,11.337698936462402,sketchfab__41__41b4784c68cf4552807d0d037bb68e59_solar-probe-plus_None,batch_1,Tier 4 (手游级),1.58,physical,3,2,0,1,1.0282514095306396,0,0.13495191931724548,0,0.03266105800867081,0,2.9162628650665283,5
sketchfab__44__44fd4c58e76d4959bf196982badd1428,14.033185958862305,7.745338439941406,sketchfab__44__44fd4c58e76d4959bf196982badd1428,batch_1,Tier 5 (勉强可用),1.04,stylized,3,0,1,0,4.248197365086526e-05,0,1.9449279308319092,0,4.20123815536499,5,3.630246162414551,5
sketchfab__46__46e1224984034908ad9d1ee41969ed64,7.511665344238281,10.53239631652832,sketchfab__46__46e1224984034908ad9d1ee41969ed64,batch_1,Tier 4 (手游级),1.95,physical,2,1,1,5,0.10461074113845825,0,0.5302846431732178,0,4.82429313659668,5,1.3609142303466797,0
sketchfab__46__464d763afc0143d09ecc861606351ccd,13.64630126953125,10.702316284179688,sketchfab__46__464d763afc0143d09ecc861606351ccd,batch_1,Tier 4 (手游级),2.28,physical,4,3,1,0,4.147892951965332,5,2.2921814918518066,0,0.030208338052034378,0,3.708228826522827,5
sketchfab__47__477bde3a5e2948529cd6b7e8d47c69cf,10.485722541809082,10.476030349731445,sketchfab__47__477bde3a5e2948529cd6b7e8d47c69cf,batch_1,Tier 4 (手游级),1.64,stylized,3,0,1,4,0.5941166281700134,0,1.7604252099990845,0,2.8574767112731934,5,3.7281415462493896,5
sketchfab__47__47644a34aed247f18a1ea90c641fc99f_1,10.867947578430176,10.766335487365723,sketchfab__47__47644a34aed247f18a1ea90c641fc99f_1,batch_1,Tier 4 (手游级),1.68,stylized,4,0,3,1,0.8642677068710327,0,3.111882448196411,5,3.4253015518188477,5,4.517946243286133,5
sketchfab__48__48886a43cd8a43d38ef52953698d7259,13.1972074508667,14.163960456848145,sketchfab__48__48886a43cd8a43d38ef52953698d7259,batch_1,Tier 3 (游戏级),3.49,physical,4,3,3,5,2.9781250953674316,5,3.495335578918457,5,4.309325218200684,5,3.3264124393463135,5
sketchfab__51__511a3c09efe7418ebb0cd0e82ba9f0d1_None,8.49142074584961,11.455531120300293,sketchfab__51__511a3c09efe7418ebb0cd0e82ba9f0d1_None,batch_1,Tier 2 (高级/AAA),4.04,stylized,4,5,2,5,4.992471218109131,5,2.188746929168701,0,4.811932563781738,5,4.6995978355407715,5
sketchfab__51__517121a2eabd401a8358f5465675eda8_1,13.332980155944824,9.498464584350586,sketchfab__51__517121a2eabd401a8358f5465675eda8_1,batch_1,Tier 4 (手游级),2.39,physical,3,3,3,0,3.4047460556030273,5,2.686657667160034,3,3.12613582611084,5,3.599485397338867,5
sketchfab__54__547db35b23264610bfe0c31782263147,10.653116226196289,14.10138988494873,sketchfab__54__547db35b23264610bfe0c31782263147,batch_1,Tier 4 (手游级),1.75,physical,2,0,2,5,0.055112872272729874,0,1.1238030195236206,0,4.328221797943115,5,2.5690314769744873,5
sketchfab__56__564993fcf6e64d0f84592ec1f37ea15d,8.502901077270508,10.665691375732422,sketchfab__56__564993fcf6e64d0f84592ec1f37ea15d,batch_1,Tier 2 (高级/AAA),3.65,physical,4,3,3,5,3.153390645980835,5,4.347620964050293,5,4.924152851104736,5,4.087247848510742,5
sketchfab__58__582b6ec82b174e448278b5a843ef45cb,8.357836723327637,14.984173774719238,sketchfab__58__582b6ec82b174e448278b5a843ef45cb,batch_1,Tier 3 (游戏级),3.0,physical,3,3,1,5,4.07407283782959,5,1.6244393587112427,0,4.960988521575928,5,4.223832130432129,5
sketchfab__59__596e47a79d2146e085cab0f0e9c932e2,9.716188430786133,8.70009994506836,sketchfab__59__596e47a79d2146e085cab0f0e9c932e2,batch_1,Tier 4 (手游级),1.7,stylized,2,2,2,0,2.9925103187561035,5,0.8230895400047302,0,0.002315469551831484,0,3.7139172554016113,5
sketchfab__60__609f18aad5344ecda6a61e1ba1559542,12.944904327392578,13.882342338562012,sketchfab__60__609f18aad5344ecda6a61e1ba1559542,batch_1,Tier 2 (高级/AAA),3.55,physical,4,4,3,2,4.039003849029541,5,3.239482879638672,5,3.8699872493743896,5,3.350719451904297,5
sketchfab__63__6355c33779b44dbbb054c12dad3f58ba,9.786362648010254,14.988336563110352,sketchfab__63__6355c33779b44dbbb054c12dad3f58ba,batch_1,Tier 4 (手游级),2.3,stylized,3,1,1,5,0.1318572759628296,0,1.1586002111434937,0,4.979033470153809,5,2.494486093521118,0
sketchfab__69__690dc5b0648147cc89edc4289d6d3e22_13,8.42740249633789,11.37414836883545,sketchfab__69__690dc5b0648147cc89edc4289d6d3e22_13,batch_1,Tier 3 (游戏级),3.15,physical,3,3,2,5,3.0713305473327637,5,2.506082057952881,3,4.889449119567871,5,2.397854804992676,0
sketchfab__75__753b972fa2dd428f85a8fedfd2a65fc1_None,11.817042350769043,13.3084077835083,sketchfab__75__753b972fa2dd428f85a8fedfd2a65fc1_None,batch_1,Tier 5 (勉强可用),0.96,physical,0,1,1,2,0.20636078715324402,0,0.1643890142440796,0,0.9771890640258789,0,0.8435987234115601,0
sketchfab__76__764d955fd668498d9f772dc1e9a8c9c2_4,9.965709686279297,9.492684364318848,sketchfab__76__764d955fd668498d9f772dc1e9a8c9c2_4,batch_1,Tier 5 (勉强可用),1.08,stylized,3,1,0,0,0.5080423355102539,0,0.1454087197780609,0,0.41826632618904114,0,3.3802905082702637,5
sketchfab__79__79afa1b181374b3986ccc03b311b4dac_6,13.951287269592285,8.496648788452148,sketchfab__79__79afa1b181374b3986ccc03b311b4dac_6,batch_1,Tier 5 (勉强可用),1.45,physical,2,0,2,3,0.0025957468897104263,0,1.4212685823440552,0,2.899930953979492,5,2.992706537246704,5
sketchfab__79__79fc123135974d8593f192d70f92d72c_2,12.584253311157227,12.99304485321045,sketchfab__79__79fc123135974d8593f192d70f92d72c_2,batch_1,Tier 2 (高级/AAA),3.68,physical,5,3,4,4,3.831387519836426,5,4.729615211486816,5,3.758268117904663,5,3.330333948135376,5
sketchfab__82__82161289759e4375aa04cb7af77a5bad,12.679009437561035,9.294837951660156,sketchfab__82__82161289759e4375aa04cb7af77a5bad,batch_1,Tier 4 (手游级),2.15,physical,2,2,2,3,1.6648082733154297,0,0.6664559841156006,0,2.1030492782592773,0,2.362577438354492,0
sketchfab__83__83758ec06d8d4cab9f7d0c4c0f1a3def_None,9.553163528442383,15.30650806427002,sketchfab__83__83758ec06d8d4cab9f7d0c4c0f1a3def_None,batch_1,Tier 3 (游戏级),2.58,stylized,4,3,2,1,4.415919780731201,5,1.0531243085861206,0,3.388882875442505,5,3.8511571884155273,5
sketchfab__84__84e5c9bbcbe44622809463121283b32d,14.420121192932129,11.841567039489746,sketchfab__84__84e5c9bbcbe44622809463121283b32d,batch_1,Tier 4 (手游级),1.58,physical,3,2,0,1,3.4152214527130127,5,0.031054675579071045,0,0.15416252613067627,0,3.6494626998901367,5
sketchfab__84__84fd8c9199c1443890de987c5932d188_percussion-cap-pistol,14.655563354492188,11.880661010742188,sketchfab__84__84fd8c9199c1443890de987c5932d188_percussion-cap-pistol,batch_1,Tier 3 (游戏级),2.58,physical,3,4,0,3,4.403561592102051,5,0.009321728721261024,0,2.984001636505127,5,3.7100107669830322,5
sketchfab__85__8599f04719d642bea1f0e4093cc0ba46,8.048918724060059,13.15665340423584,sketchfab__85__8599f04719d642bea1f0e4093cc0ba46,batch_1,Tier 2 (高级/AAA),3.54,physical,4,4,1,5,3.1092896461486816,5,1.6694846153259277,0,4.748084545135498,5,4.562054634094238,5
sketchfab__89__894e41931a864db8a750c9675cb0cbfd,10.890655517578125,11.060327529907227,sketchfab__89__894e41931a864db8a750c9675cb0cbfd,batch_1,Tier 4 (手游级),1.72,physical,5,0,3,0,2.700648784637451,5,4.619831562042236,5,0.644083559513092,0,3.994921922683716,5
sketchfab__89__895bf5ef4cf143b780625548f425403a_1,12.87516975402832,13.553018569946289,sketchfab__89__895bf5ef4cf143b780625548f425403a_1,batch_1,Tier 3 (游戏级),2.89,physical,3,4,3,1,4.598552227020264,5,2.994966506958008,5,0.6186893582344055,0,3.067399024963379,5
sketchfab__90__90a1dbd4fa364902a23971a580f8add6,13.094669342041016,15.107539176940918,sketchfab__90__90a1dbd4fa364902a23971a580f8add6,batch_1,Tier 3 (游戏级),2.52,physical,5,1,3,3,0.7789156436920166,0,2.3706536293029785,2,2.6987946033477783,5,3.4626543521881104,5
sketchfab__90__90ac11cde71449789b076557a3cad1b6_None,11.004743576049805,12.356801986694336,sketchfab__90__90ac11cde71449789b076557a3cad1b6_None,batch_1,Tier 5 (勉强可用),1.49,physical,3,0,2,2,0.004726739134639502,0,1.8308775424957275,0,1.2513535022735596,0,2.309657096862793,0
sketchfab__90__9061228667ae41b3a979062266e53272,11.685823440551758,11.687121391296387,sketchfab__90__9061228667ae41b3a979062266e53272,batch_1,Tier 4 (手游级),1.84,stylized,3,1,3,1,0.7684256434440613,0,2.5954320430755615,3,0.2571916878223419,0,2.478562593460083,0
sketchfab__91__91092ea57a8f4b4083dc447b6d1648ab_None,13.761218070983887,11.493803024291992,sketchfab__91__91092ea57a8f4b4083dc447b6d1648ab_None,batch_1,Tier 5 (勉强可用),1.33,uncertain,3,0,1,3,8.832362397015459e-09,0,1.55047607421875,0,1.420547366142273,0,2.968660831451416,5
sketchfab__92__92ad65901f5443c1840542b9ce4a9a47,8.222386360168457,10.049696922302246,sketchfab__92__92ad65901f5443c1840542b9ce4a9a47,batch_1,Tier 2 (高级/AAA),3.68,physical,5,3,3,5,2.945371627807617,5,3.2537052631378174,5,4.9693193435668945,5,4.238251209259033,5
sketchfab__94__94c06c897a5041ac9db78ba182179520_None,8.083827018737793,11.509978294372559,sketchfab__94__94c06c897a5041ac9db78ba182179520_None,batch_1,Tier 4 (手游级),2.28,stylized,4,0,3,5,0.007739102002233267,0,3.1969046592712402,5,4.89518928527832,5,2.3671011924743652,0
sketchfab__96__96b29890686948f5ad0f980d4ed27925_steampunk-hay-pulley_2,12.840056419372559,11.41252326965332,sketchfab__96__96b29890686948f5ad0f980d4ed27925_steampunk-hay-pulley_2,batch_1,Tier 4 (手游级),2.04,physical,3,2,2,1,1.98191499710083,0,1.1473428010940552,0,2.792874336242676,5,3.5686450004577637,5
sketchfab__a3__a32223be397048cb8a573ce662e626fb,11.366657257080078,8.476661682128906,sketchfab__a3__a32223be397048cb8a573ce662e626fb,batch_1,Tier 4 (手游级),2.33,physical,4,1,3,3,1.2556592226028442,0,4.696013927459717,5,2.1652820110321045,0,4.48523473739624,5
sketchfab__a5__a5a830f2bdea472a9f20d79c21e4a31b_katana-gameasset-preview_3,13.070646286010742,15.043560028076172,sketchfab__a5__a5a830f2bdea472a9f20d79c21e4a31b_katana-gameasset-preview_3,batch_1,Tier 4 (手游级),2.39,physical,3,3,2,1,3.746232271194458,5,1.7860543727874756,0,2.9073660373687744,5,2.584442615509033,5
sketchfab__a7__a7c2bc49246e40a4964d6131253d98f3_2,8.855793952941895,11.451035499572754,sketchfab__a7__a7c2bc49246e40a4964d6131253d98f3_2,batch_1,Tier 4 (手游级),1.75,physical,2,0,2,5,4.786474704742432,5,1.298593521118164,0,4.809015274047852,5,3.3140769004821777,5
sketchfab__a7__a77e0a58066645d7994535703782a52b,9.699626922607422,14.42312240600586,sketchfab__a7__a77e0a58066645d7994535703782a52b,batch_1,Tier 4 (手游级),1.6,physical,2,0,1,5,0.0005881174001842737,0,0.11295294761657715,0,4.894892692565918,5,1.953253149986267,0
sketchfab__a8__a8bf8986fc7a4bb39a0d8972c3d632e5,11.21721363067627,10.421710968017578,sketchfab__a8__a8bf8986fc7a4bb39a0d8972c3d632e5,batch_1,Tier 5 (勉强可用),1.34,physical,3,0,2,1,1.9803478717803955,0,1.8173773288726807,0,0.500718891620636,0,3.84430193901062,5
sketchfab__a9__a9303dca9bea45c69acdd024dc0958ce,10.692747116088867,11.690569877624512,sketchfab__a9__a9303dca9bea45c69acdd024dc0958ce,batch_1,Tier 2 (高级/AAA),4.0,physical,4,4,4,4,4.767597198486328,5,4.654158115386963,5,3.856445074081421,5,3.9292030334472656,5
